Date,AAPL,ADBE,ADI,AEP,AMAT,AMD,AMGN,AMZN,AVGO,BA,BAC,BIIB,BMRN,C,CAT,CCOEY,CMI,COF,CRM,CRSP,CSCO,DE,DUK,EA,ED,EIX,EMR,ETR,EXC,GILD,GOOGL,GS,HON,HPQ,IBM,ILMN,INTC,ITW,JPM,LRCX,MMM,MRVL,MS,MSFT,MU,NEE,NFLX,NOW,NRG,NTES,NVAX,NVDA,NXPI,ON,ORCL,PH,PNC,QCOM,REGN,SO,SWK,TFC,TTWO,TXN,USB,VERI,VRTX,VST,WFC
2023-07-06 00:00:00-04:00,190.7967224,481.2900085,182.8477478,81.75045013,139.2854004,113.4800034,216.2242432,128.3600006,835.9858398,212.6199951,27.46254539,284.9899902,85.59999847,43.48808289,236.2044983,9.729999542,235.7466431,105.1626129,209.86586,54.02000046,49.94367981,396.8286743,86.66195679,129.95224,88.89730835,67.12449646,86.41281128,94.43087769,39.49459076,73.16304779,119.9723129,303.8780518,199.5534821,29.84679985,126.7656937,182.4799957,31.53013039,238.4851685,140.4703979,614.9692383,75.59962463,58.64238739,80.03848267,338.6210632,60.87286758,70.82107544,438.8399963,555.8300171,36.60317993,93.42874908,7.059999943,42.0904007,200.8262482,92.61000061,113.8170547,374.0137634,118.3644257,112.65065,704.8300171,68.01686096,86.18941498,28.97443581,142.8800049,169.4552002,31.77881241,3.690000057,345.7600098,26.47264671,41.64746857
2023-07-07 00:00:00-04:00,189.6726685,485.269989,181.983551,80.75408173,138.4817505,113.1699982,212.0254364,129.7799988,834.75354,212.1000061,27.70531845,275.0700073,85.06999969,43.83307266,240.7208405,9.845000267,239.2507324,105.9273529,209.3165741,54.36999893,49.82641983,400.894165,85.90596771,128.4608002,88.7622757,66.57342529,87.09830475,93.16899872,39.39840317,71.41650391,119.3430328,305.9848328,198.8198547,30.06896019,126.6889572,183.3200073,31.4117794,239.783371,141.5787964,611.8696289,76.36888123,58.97138977,80.06729889,334.6025085,60.40970612,69.88027954,438.1000061,552.9799805,36.91304398,94.08229828,7.230000019,42.49027634,200.5216217,93.30000305,112.988945,379.1558228,120.0174103,113.354599,692.4500122,67.91116333,86.99979401,29.97096252,143.1900024,168.3695679,32.30862045,3.890000105,338.1799927,26.22707367,41.53094482
2023-07-10 00:00:00-04:00,187.6136475,496.3500061,187.6205139,80.80197144,139.4640198,113.5800018,217.9212189,127.1299973,865.2946167,213.3099976,27.83156013,281.5799866,85.51999664,43.7659874,244.2848358,9.81000042,246.2686005,107.3097839,212.5323792,57.65999985,50.22706223,402.6845703,85.37963867,129.7931366,88.14499664,66.04168701,87.57815552,92.1174469,39.41763687,72.63524628,116.3164978,307.2469482,203.2020111,30.46499252,127.4754868,183.9400024,32.28953552,244.2483826,142.3732758,621.5448608,76.29038239,60.1079483,80.10572052,329.2543335,62.23245621,69.55051422,441.7099915,565.5999756,36.63223267,94.96996307,9.359999657,42.16737366,206.7713318,95.98000336,112.7621994,387.5152588,119.7785416,114.5082779,703.3599854,67.39232635,90.36671448,30.26239777,143.9400024,173.9334259,32.50127411,4.199999809,344.4599915,25.99132538,41.0939827
2023-07-11 00:00:00-04:00,187.0864258,504.7399902,187.5222931,82.41149902,136.4873962,111.3199997,217.0775909,128.7799988,869.5534058,218.7599945,28.18115425,279.8399963,85.25,44.59013748,248.2513428,9.989999771,249.7532196,110.0060196,220.8814697,57.61999893,50.93062973,409.3219604,86.9681778,136.5443115,89.25416565,67.07615662,89.899086,93.30283356,40.1198082,73.04789734,117.0057144,311.5284119,204.1703796,32.30989075,128.9526215,184.8200073,32.84183121,247.0414886,144.5998688,613.4046021,80.00324249,61.96233368,81.60409546,329.8893738,63.34802246,70.0160675,440.2099915,561.4400024,36.78716278,96.228302,9.619999886,42.39230728,207.2921448,96.63999939,113.6525803,393.4961243,120.8582306,114.2638626,716.8300171,67.95921326,93.79152679,30.53503227,150.75,173.3324585,33.6379509,4.260000229,341.7399902,26.05026436,41.5018158
2023-07-12 00:00:00-04:00,188.7675018,507.3599854,191.8924255,83.58031464,137.8070374,114.5800018,218.8424377,130.8000031,877.3415527,217.1100006,28.51132584,277.6199951,85.23999786,45.40469742,248.9877167,10.03499985,250.1815033,110.5354538,226.98349,57.47999954,49.58212662,403.2583313,88.38449097,134.6949615,89.78463745,68.12028503,90.21245575,94.00069427,40.44684219,73.29740143,118.793663,316.8875427,203.9649658,31.77863693,127.4179306,191.9499969,33.51247406,247.2283478,145.3158875,616.5537109,79.728508,62.69012833,82.38210297,334.5827026,63.53727341,71.25752258,444.0499878,561.3400269,36.70001221,100.2764206,9.340000153,43.8888588,208.1863556,98.62999725,114.7803955,391.9071045,121.5652847,116.033493,718.4199829,68.78551483,92.69173431,31.04269791,149.9199982,176.7734985,33.82097244,4.21999979,346.0599976,26.28601265,42.0067482
2023-07-13 00:00:00-04:00,189.533432,517.2800293,194.7109222,83.61864471,141.5377045,115.9199982,220.7624664,134.3000031,877.7456665,216.8500061,28.81236649,277.9700012,85.70999908,45.69219589,251.206604,10.27799988,247.7091827,111.9473038,230.069458,59,50.35409546,405.1179504,89.29358673,135.9278564,90.44049072,68.59402466,90.40830994,94.66031647,40.57189178,73.61408234,124.3972321,319.1010742,204.1508026,32.41614151,128.4538574,188.8300018,33.40398407,245.0155029,146.0221252,632.1013184,80.74111176,65.17261505,82.80472565,340.0002747,64.27433777,71.49030304,450.3800049,577.4500122,36.08996201,102.3736267,9.239999771,45.96324158,212.765564,102.0400009,116.1951141,393.456665,124.0112915,120.3744812,720.9799805,68.67982483,93.29950714,31.60676765,149.2899933,177.5004883,34.4952774,4.369999886,349.019989,26.23689651,42.44371414
2023-07-14 00:00:00-04:00,189.6826324,514.8300171,188.5239868,83.56116486,141.6270294,115.9400024,220.5394287,134.6799927,875.9908447,213.1199951,28.26855278,278.9299927,85.87000275,43.84265518,250.9709625,10.19999981,245.4509888,109.3687286,229.0308228,56.90999985,49.23034286,410.1231995,89.00650024,136.554245,89.7749939,68.12996674,90.18307495,95.48245239,40.41798782,74.07471466,125.2762222,316.6836548,201.6369629,31.67238617,127.9550858,187.1499939,32.69389343,245.4482422,146.9049072,632.3587646,80.30153656,63.25840759,82.39170837,342.5602417,63.82611847,70.99565125,441.9100037,580.3800049,35.29592514,102.7540588,8.680000305,45.45539093,208.8545685,99.68000031,117.9956741,391.0287476,121.6420822,119.8269653,718.5200195,68.58374786,92.94255066,31.11790466,150,175.3001556,34.03290176,4.079999924,352.7399902,25.87345123,42.29806519
2023-07-17 00:00:00-04:00,192.96521,522,192.8351898,81.89416504,144.3654938,118.3199997,220.9369965,133.5599976,897.4524536,211.8699951,28.55016899,278.3999939,86.66999817,44.3313942,252.7775116,10.1875,248.3223877,111.2119598,227.7025604,58.22000122,49.65052414,416.0483704,87.82945251,137.4590302,89.1384201,67.5692215,89.42902374,94.39264679,40.18714142,74.35301208,124.507103,317.6642456,203.6226196,31.7013607,128.7608032,184.1399994,33.89710617,247.0218201,150.4458466,653.6598511,79.83055115,64.36505127,82.95841217,343.0464783,64.90184021,70.47192383,450.0499878,592.3800049,35.19908524,103.6124573,8.159999847,46.44709396,215.8118134,104.3300018,117.6197281,395.7167664,122.9669266,120.6482391,721.6099854,67.43076324,93.80117798,31.42814445,152.7100067,177.7718964,33.96546936,4.25,357.980011,25.66716957,43.44387436
2023-07-18 00:00:00-04:00,192.7065887,532.2299805,192.9726715,81.11813354,143.3832092,117.9300003,225.5237122,132.8300018,890.6304932,211.5700073,29.81259155,276.1700134,86.27999878,45.05970764,259.0120239,10.43999958,252.2449951,113.8003387,227.3330536,57.75,50.07071304,426.8897705,86.99690247,138.07547,88.86837006,67.06649017,89.899086,94.64120483,39.70619583,75.06314087,123.6181259,327.4407043,200.7663879,31.66272736,129.835083,180.3300018,34.02531815,250.2574768,150.7205048,649.5700073,80.8588562,65.56143951,88.30839539,356.699646,64.68271637,69.88027954,474.7999878,597.1300049,35.78977585,100.7153702,8.109999657,47.4797821,219.7817535,104.8399963,119.4796371,403.227417,126.0517273,120.120285,726.5499878,66.38344574,95.36404419,32.44347,153.5500031,178.0433044,35.20811081,4.269999981,358.980011,26.30565834,44.27896118
2023-07-19 00:00:00-04:00,194.0693512,527.1699829,192.2754059,81.78877258,140.6744995,116.4300003,225.0194702,135.3600006,888.5996704,208.6000061,30.61860275,276.8900146,87.08000183,45.53886414,259.2488098,10.43999958,251.9530182,115.6533737,234.0642395,58.11999893,51.23355865,431.4499207,87.70504761,136.0570984,90.17043304,68.29431915,89.77177429,96.81124115,39.92743301,75.77327728,121.8901062,330.6251526,200.6881409,31.80761147,129.9501801,184.5299988,33.98587036,250.7492218,151.2991943,633.8937378,81.2277832,65.43182373,89.48020935,352.3239136,64.70262909,69.9287796,477.5899963,603.25,36.7968483,100.3837204,8.109999657,47.06290436,216.4603577,101.9100037,117.4218674,398.4111328,128.0051117,121.6454926,719.0100098,67.39232635,95.57629395,33.45879745,152.0099945,178.0336151,37.48146439,4.150000095,358.5700073,26.84591484,44.91983795
2023-07-20 00:00:00-04:00,192.1097565,516.8800049,186.245636,83.17794037,132.9948578,110.25,226.1636963,129.9600067,875.7542725,213.6100006,30.77397537,274.7000122,87.54000092,45.43345261,257.6109314,10.41499996,253.0431519,112.7414551,227.8623505,56.54000092,51.17492294,434.8724365,89.18831635,136.3454437,92.48522186,69.75417328,89.98722076,99.15338898,40.40836334,76.71372986,119.0633469,340.6346741,203.4172058,31.45022583,132.7318115,184.1699982,32.9108696,251.2901306,153.1628418,609.5425415,81.86360931,63.02910233,90.09492493,344.1776123,64.43370819,71.86854553,437.4200134,578.8800049,37.48436737,99.97402954,8.06000042,45.50637436,208.2747955,97.30000305,114.6418839,397.5524902,129.5717163,118.0279999,723.0200195,68.28588867,94.14847565,31.08029938,151.6399994,174.3986969,37.703022,4.079999924,361.8200073,26.88520813,45.76463699
2023-07-21 00:00:00-04:00,190.9260406,520.2299805,188.5141907,84.24137115,135.336441,110.9499969,227.7055511,130,884.045166,211.8000031,31.05559158,276.7399902,87.72000122,45.08845901,254.2167664,10.10999966,251.8556824,113.310112,227.7624817,56.72999954,51.42899704,432.2016602,90.70030975,136.2758331,93.68119049,69.9958725,89.34089661,99.41149902,40.92778397,77.38547516,119.8824081,341.7026062,204.0432434,31.14113235,133.2689667,190.4900055,33.55192184,251.3491669,151.9858093,617.5737915,81.89500427,63.21852493,90.29663086,341.1016541,65.38990021,73.61434937,427.5,582.0200195,36.99051666,99.70089722,8.149999619,44.29573441,209.6013947,98.76000214,116.3929825,392.4598083,129.8327789,121.9388123,734.6300049,70.19792938,93.70468903,31.07089615,149.9600067,178.663681,37.00945282,4.110000134,362.4599915,27.85767365,44.62852859
2023-07-24 00:00:00-04:00,191.7317657,523.8599854,188.9168091,83.92521667,137.2712555,110.6100006,228.2873535,128.8000031,888.8166504,215.8699951,31.70622826,277,87.41000366,45.67302704,255.9138641,10.20499992,251.0186005,114.9278564,225.3656158,55.52000046,51.89804077,437.800415,90.69074249,136.9718323,93.68119049,70.13123322,90.32997131,99.8608017,41.19710922,74.52574158,121.3906784,348.4694519,204.7474976,31.32465553,133.8444519,188.0700073,33.16728973,250.1394501,154.9774628,632.8242798,81.84790802,62.91943359,90.93055725,342.4312744,65.22057343,73.22639465,428.3699951,578.039978,36.6806488,102.9881668,7.96999979,44.59865189,207.2233582,97.69000244,116.8084946,392.677002,131.1286163,121.3326263,727.1300049,70.09223938,93.02938843,31.4939537,150.2799988,178.2468567,37.81861496,4.059999943,357.0499878,27.79873276,45.07520676
2023-07-25 00:00:00-04:00,192.5971527,525.3400269,192.1477509,83.86773682,138.9679108,113,228.1806793,129.1300049,904.9841919,214.1199951,31.22067833,270.3099976,87.83000183,45.12678909,258.5680237,10.07499981,250.9407196,112.2708435,225.7351227,55.43999863,52.37685394,441.499939,91.18836212,138.7714844,94.24058533,69.98620605,90.67272949,99.85124969,41.37985992,74.11309814,122.0699005,344.362793,205.0996094,31.9718132,134.6022491,189.3500061,33.63082504,251.7523804,153.8200531,643.925354,86.2122879,63.70705032,90.69042969,348.2557068,65.41977692,73.16820526,427.7000122,582.3800049,37.13576126,103.5831909,8,45.66532898,216.0771179,100.0400009,116.6897659,392.894104,129.1365356,122.2809906,729.8800049,69.76555634,92.94255066,30.62904549,151.0299988,180.3696594,36.47001266,3.950000048,358.0599976,27.60227585,44.16243744
2023-07-26 00:00:00-04:00,193.4725037,514.5499878,188.082077,83.93480682,137.9360199,110.0899963,228.083725,128.1499939,880.4370728,232.8000031,31.4731636,265.25,87.26999664,45.51012039,254.8778534,10.77999973,249.3930969,111.8100281,225.2857208,57.27999878,52.00553131,428.2647705,91.4467392,138.0357361,94.03804779,69.70584106,90.47686768,99.79389191,41.55300522,74.07471466,129.1218109,347.1394043,203.7106476,31.91386032,135.312027,191.1900024,33.88724899,251.1819458,154.7420502,636.1317139,88.41803741,63.51761627,89.84519958,335.1482239,67.11304474,72.13043213,422.6700134,577.2700195,37.2810173,106.3144531,8.220000267,45.43839645,214.6915588,99.25,114.2659454,388.620636,131.5250854,121.2544174,730.960022,70.22674561,93.72399902,31.36233902,150.25,170.5989838,37.46219635,3.980000019,351.9100037,27.90678596,45.09462357
2023-07-27 00:00:00-04:00,192.1992798,513.9699707,191.9415131,81.68338776,145.0005035,111.0999985,228.8982697,128.25,880.8707886,233.75,31.02646065,262.7900085,86.55999756,45.88385773,254.8581238,11.65250015,251.6707153,111.7904205,224.8562775,55.43999863,51.79055023,423.9815674,90.37494659,136.7232666,92.35019684,68.50701141,89.93824768,99.06735229,40.36027527,73.42214966,129.2516479,344.1783142,192.1195221,31.75931931,137.1344604,189.6999969,34.07463074,251.3884888,153.0353546,695.1332397,87.27983093,63.69707489,89.08640289,328.1529541,70.78842163,71.06354523,413.1700134,559.8900146,36.13837433,104.3733215,7.849999905,45.8862648,217.9441681,102.1100006,115.1563339,392.1242676,128.7303925,123.043602,744.6599731,70.00576782,94.88167572,30.07437325,149.8500061,172.2662048,37.39477158,3.829999924,349.6400146,27.60227585,44.44403839
2023-07-28 00:00:00-04:00,194.7954865,528.8699951,194.8582153,81.83666992,150.7453461,112.9599991,229.2085571,132.2100067,887.0420532,238.6900024,30.97790337,265.230011,87.61000061,45.43345261,256.9597168,11.16499996,251.8556824,112.604187,225.3056946,56.88999939,50.9013176,422.487915,89.32228851,137.0613251,92.24409485,70.53727722,89.08627319,98.72320557,40.11019135,73.75802612,132.428009,342.9356384,190.9261627,31.51783943,137.5948639,192.4400024,36.32326508,255.7158203,153.9083252,714.2556152,87.82145691,64.71399689,88.76650238,335.7435608,70.91790771,70.65618896,425.7799988,569.539978,36.51602936,105.8364868,8.199999809,46.73600388,219.4378204,105.0899963,114.7507172,394.3547668,131.0318909,126.5926514,746.0999756,69.51574707,95.52804565,31.03329468,151.6000061,174.111084,38.08833694,4.050000191,354.0499878,27.22900772,44.80331802
2023-07-31 00:00:00-04:00,195.4122009,546.1699829,195.9482727,81.18518829,150.4079895,114.4000015,227.0558167,133.6799927,885.9182739,238.8500061,31.07501411,270.1900024,87.93000031,45.67302704,261.6365967,11.29500008,253.8510284,114.7317581,224.7164612,57.33000183,50.85245895,424.9510193,89.59024811,135.5699158,91.49179077,69.57048798,89.45840454,98.17829132,40.26408768,73.06708527,132.5678558,345.4986877,189.8893127,31.71102333,138.2950745,192.1499939,35.27784729,258.9711609,154.9382324,711.5125732,87.52317047,64.93333435,88.75680542,333.3126221,71.10715485,71.09265137,438.9700012,583,37.1596489,106.0705948,9.279999733,46.7150116,219.1135406,107.75,115.977478,404.6585388,132.3760681,129.2226868,741.9099731,69.50613403,95.7692337,31.23072433,152.9400024,175.7021484,38.22319412,4.614999771,352.3399963,27.56298447,44.82273865
2023-08-01 00:00:00-04:00,194.5766602,549.0999756,195.8991699,80.50498199,151.4399261,117.5999985,225.087326,131.6900024,906.9656982,238.0099945,30.70599937,269.2999878,89,45.10762405,284.8037109,11.06999969,257.9293823,114.2023315,223.9774323,56.40999985,51.45830917,428.7494202,88.18352509,135.3412323,90.02576447,68.6810379,89.73260498,96.7156601,39.88895798,72.62565613,131.3992004,347.2947388,189.2535095,31.826931,137.4797668,189.2899933,35.30743408,247.6905823,154.1731567,708.9476929,86.78531647,65.73091888,88.15579224,333.7293396,70.47966003,69.99667358,438.6199951,590.3900146,36.99336243,106.9777679,8.75,46.49308014,219.6048737,108.0899963,116.6502075,408.7642212,130.9641876,129.1346741,739.0700073,68.48766327,100.3131409,30.83587074,151.7899933,174.111084,37.28880692,4.619999886,347.7399902,27.39599609,44.38577271
2023-08-02 00:00:00-04:00,191.5626678,530.2999878,189.005188,80.95526886,146.1812134,109.3499985,223.4291382,128.2100067,879.6581421,231.3800049,30.28843117,271.5599976,88.38999939,44.37931061,283.7380981,10.72000027,255.2332153,111.0354843,220.2123413,53.00999832,51.38013458,425.8709106,88.54716492,125.5873489,90.01612091,69.16443634,93.16991425,96.93553925,39.91781616,72.62565613,128.2328339,340.8676758,188.6861725,31.39226913,138.2854919,189.5599976,33.91683197,245.8908081,152.4272003,679.2192383,85.49012756,61.92245483,86.58538818,324.9579773,67.8999176,69.74450684,429.7000122,563.1699829,36.55319595,104.187973,8.399999619,44.25575256,212.6476288,103.5699997,114.4737091,400.5725708,129.697403,126.387352,732.1199951,68.18981171,97.67940521,30.37521553,147.2200012,168.3226776,37.01908875,4.25,358.3999939,27.49422646,43.79344559
2023-08-03 00:00:00-04:00,190.1601105,523.7600098,188.0526123,78.55055237,146.6574707,113.1500015,223.7103424,128.9100037,872.4418335,231.3600006,30.50206757,267.75,87.73999786,44.28347778,277.6996765,10.7510004,236.1749268,110.711937,215.2787781,51.34999847,51.93712616,419.3522644,86.48014069,123.1215363,87.12263489,68.00427246,93.90438843,93.95289612,38.95594025,72.48170471,128.3027496,342.8676453,186.3483734,31.58545303,138.5540466,185.3399963,34.39022827,246.0973358,153.3590393,686.6265869,84.13999939,62.16172409,86.4108963,324.1244812,68.90591431,67.98899841,431,560.4000244,36.83686066,106.1974106,8.229999542,44.50167847,212.2054291,102.6999969,113.3261032,412.7218628,128.6336823,116.0530472,771.4500122,65.93186188,95.64382172,30.34700775,145.75,167.6979675,38.00163651,4.15500021,347.7399902,27.44511032,44.18489838
2023-08-04 00:00:00-04:00,181.0286102,526.8800049,184.9689941,77.83202362,144.5242462,115.8199997,235.9092102,139.5700073,869.1591187,231.3600006,30.39524841,268.9200134,88.54000092,44.31256104,272.7564392,10.8409996,230.2082367,111.7567596,214.3100433,50.95999908,51.42899704,419.4511719,85.60929871,121.8886337,86.13885498,66.94081116,93.57144165,93.34107971,38.3980484,75.50457764,127.9631348,342.9259338,185.0767975,31.32465553,138.3526459,187.6699982,34.78119659,242.5666199,153.0353546,683.7547607,82.82125854,62.5007019,86.07161713,325.2357788,69.63302612,67.08701324,431.6000061,551.6300049,36.69992065,105.8657532,8.06000042,44.66662598,209.9944458,102.3099976,113.2172775,408.7444458,127.1251221,118.7906036,766.4400024,65.18241882,94.97815704,30.14958382,142.1799927,164.4181824,38.39658737,4.03000021,340.480011,28.03448486,43.89130402
2023-08-07 00:00:00-04:00,177.9052124,529.7299805,186.687561,77.48712158,149.2074432,116.8099976,245.276535,142.2200012,884.350769,238.25,30.95848083,271.230011,87.83000183,44.42889404,277.8969421,10.98499966,230.9187927,113.6197052,215.7781372,48.34000015,51.80031967,426.6424866,85.80070496,123.3402786,87.40234375,67.47254944,95.20684814,92.94914246,38.44614792,77.41426849,131.3792114,345.1977234,185.4582825,31.6337471,140.2134399,187.2200012,34.87027359,245.6055908,153.7611694,698.5100708,82.60147095,63.35810852,86.35273743,327.547699,69.1051178,66.57296753,440.7600098,554.8900146,36.69992065,105.5438538,7.519999981,45.40340805,214.9372253,103.5899963,114.8595352,419.4035339,128.0341339,116.678772,774.7399902,65.35536957,95.2675705,30.64784622,141.1799927,164.925766,38.64704132,4.09499979,345.3200073,28.19165039,44.09682083
2023-08-08 00:00:00-04:00,178.850174,520.5999756,183.2602081,77.42963409,146.8559113,113.2300034,252.8983917,139.9400024,870.647644,238.0399933,30.36611557,274.1400146,90.62000275,43.77937317,279.1204529,10.76500034,231.9797516,112.9494324,211.3039856,53.04999924,51.84918213,425.8016663,88.16437531,121.9085236,87.95210266,68.15896606,94.50175476,93.09252167,38.55195618,76.8480835,131.2493591,338.1105042,183.5508423,31.94283867,139.954483,186.1600037,34.66242218,244.6319427,152.8980255,689.2409668,81.73016357,61.77290344,85.76140594,323.5191956,67.3819809,66.64086914,438.2999878,552.8300171,35.97609329,104.3245468,7.230000019,44.65063477,213.1291351,101.3799973,113.9988403,419.5713196,125.7616119,115.0362396,780.3200073,66.11442566,93.95552826,30.46922684,140.1399994,162.7489929,38.75300217,4,344.4700012,28.30952263,43.52921677
2023-08-09 00:00:00-04:00,177.2486877,513.7800293,181.4925232,78.12659454,144.0281525,110.4700012,251.4632721,137.8500061,838.677124,237.8600006,29.96796799,271.2900085,93.23000336,43.08138657,280.7385864,10.55000019,232.2328186,110.2092361,205.5914459,50.95000076,51.78078079,431.3707581,88.82468414,121.2224579,87.73026276,67.94626617,94.05128479,92.63365936,38.71546936,76.93444061,129.5113678,332.7028198,185.1061401,31.69170189,138.2468872,184.4900055,33.92997742,242.8223267,150.8480072,679.3875122,81.40834045,59.7590065,84.87926483,319.7288818,66.43572998,66.84454346,428.8999939,550.3300171,36.40647888,104.763504,7.119999886,42.54126358,210.6528168,99.08999634,111.8915863,416.7486267,123.15065,113.9705429,785.6099854,66.47953796,93.550354,29.58551407,139.3999939,163.2761078,38.19429779,2.519999981,345.1099854,29.77313042,42.78546524
2023-08-10 00:00:00-04:00,177.0298462,515.8300171,181.3943176,78.48474884,143.4824371,110.2300034,254.120224,138.5599976,830.9581299,238.2599945,30.0456543,269.0599976,90.91000366,42.98444748,280.0380859,10.41499996,230.8993378,108.957428,207.9783173,50.06999969,52.15210724,429.867218,88.91081238,121.5704575,87.19979858,67.62722015,94.0414505,92.95265961,38.65775299,76.77130127,129.5413361,330.4795227,185.6273956,31.84624863,138.9842529,185.1199951,34.32588959,237.8065643,150.622406,679.7243042,81.55747223,58.75205612,84.95682526,320.4234009,65.18074036,66.23351288,429.980011,555,36.12281418,104.6171799,7.690000057,42.37531281,208.3042755,97.73000336,111.7827682,407.3726196,123.8662415,113.0319595,793.0100098,66.69091797,91.95853424,30.0825882,138.4600067,163.5591888,38.04016876,2.839999914,347.3800049,30.14640236,42.7365303
2023-08-11 00:00:00-04:00,177.0895996,508.4500122,179.9212494,78.51379395,137.7475128,107.5699997,254.5565948,138.4100037,818.0042725,235.7200012,30.3855381,273.6799927,89.41000366,43.20741272,281.4194031,10.39799976,232.3593597,108.7997131,208.4277344,49.65000153,52.56252289,430.3617859,89.7816391,121.5008621,87.60488129,68.18797302,94.26789856,93.09764862,38.9655571,76.77130127,129.4114685,330.7998962,187.5255432,31.65306473,138.8581238,180.4799957,34.53374863,233.508728,151.4953766,645.6384888,82.06769562,56.91761398,85.01498413,318.5183411,64.1149826,66.84454346,421.6600037,557.4400024,35.85871887,100.5300293,7.360000134,40.84277344,200.6591797,94.56999969,111.8520126,411.0737,125.6552505,112.0542526,806.9500122,66.77738953,90.97450256,30.33112526,140.1999969,162.2316589,38.01127243,2.809999943,349.8599854,29.60614204,42.79524994
2023-08-14 00:00:00-04:00,178.7530518,522.25,182.0621033,77.43932343,140.7836456,111.9800034,253.0632477,140.5700073,841.9993896,236.7100067,30.03594398,272.7399902,90.29000092,42.75177765,280.7484741,10.34500027,230.7727814,107.5971832,211.7833557,48.41999817,52.65046692,432.9039917,88.79597473,122.0676041,86.37998199,67.44353485,94.42544556,93.11698151,38.89762497,76.62734985,131.1794434,327.8970642,186.3846741,30.97692108,137.6841431,175.1399994,35.31568146,235.0036316,151.8092651,660.7207031,81.18070221,59.39012527,84.65631104,321.5248413,68.00947571,66.49537659,427.7799988,566.210022,36.19128799,100.4910126,7.239999771,43.7399025,203.656311,97.12000275,114.3352051,408.4187622,123.0829544,111.4774094,808.3800049,66.13363647,90.72367096,29.22226524,142.3800049,166.4094543,37.29843903,2.769999981,349.3699951,29.78295517,42.80503845
2023-08-15 00:00:00-04:00,176.750946,518.7000122,178.0651855,76.56813049,138.9877625,111.3499985,257.9505615,137.6699982,830.5834961,232.2599945,29.07456017,270.2200012,90.66999817,41.88899231,273.6739807,10.4829998,226.37323,105.3793945,208.5076294,48.68000031,52.13256073,427.0084534,87.50408173,120.7253342,85.33855438,66.53475189,94.00205994,91.46401215,38.42208099,76.42582703,129.6312256,322.5282288,184.7028809,30.75476456,137.64534,176.0200043,34.41497421,233.5283966,147.9446259,649.4611206,79.39097595,58.94147873,83.52213287,319.3617249,65.07115936,65.32181549,423.7000122,559.5999756,36.14238358,100.1496048,7.239999771,43.92684937,198.2418518,94.12999725,116.0368271,403.4248657,119.5243073,109.1895828,805.9099731,65.12477112,89.73963928,28.29502869,139.5099945,164.1448669,36.25809097,2.640000105,349.7799988,29.70437241,41.8166275
2023-08-16 00:00:00-04:00,175.8744202,514.4899902,173.9896698,76.65525055,137.1720276,107.1900024,256.9905396,135.0700073,821.1884766,229.9499969,28.44335175,265.2600098,90,41.33641434,270.8521118,10.30099964,226.1493683,103.4178772,206.7199707,47.20000076,51.75146103,419.3522644,87.75289154,119.9895706,86.45783997,66.86346436,94.53375244,92.39200592,38.6355896,74.85202026,128.5524597,319.5185547,183.414505,30.23316765,136.4519653,169.5399933,33.18763351,233.1055145,147.3168793,640.0136719,79.11624908,57.1967659,83.35733795,318.5861816,63.96556854,65.52549744,415.4500122,549.5,36.33800888,99.03759766,7.130000114,43.47298431,193.3285522,92.18000031,114.1076584,401.0166931,118.6829987,107.6937103,797.3400269,65.44184875,88.20571899,27.81707382,140.2700043,161.7631226,35.68975067,2.619999886,343.4100037,29.53738403,41.31752777
2023-08-17 00:00:00-04:00,173.3145447,511.6700134,172.3398285,76.25836945,136.5171661,104.4400024,257.9290466,133.9799957,815.381958,224.5399933,28.43363762,261.5,89.40000153,41.16191864,271.5033569,10.13000011,226.6944275,103.5657349,203.5740662,47.09000015,53.48107147,414.6239624,87.77707672,118.0805511,85.89333344,66.32205963,94.25806427,91.87967682,38.78115845,73.41255188,129.7710571,317.974884,182.9128876,29.90475464,136.4713593,169.7100067,32.24733734,232.9579926,145.7867126,642.2616577,79.90905762,57.38619614,83.16345978,315.0860901,63.30818176,65.477005,403,543.6400146,35.96631241,98.94980621,7.369999886,43.33102798,191.1568604,90.02999878,113.6525803,393.8415222,119.4276047,107.6252747,796.7299805,65.57636261,86.33412933,27.69280434,138.0800018,161.8021698,35.45856476,2.599999905,343.8699951,29.18375969,41.56218338
2023-08-18 00:00:00-04:00,173.8026276,508.1300049,172.5951538,76.49068451,141.5476532,105.4499969,255.9445801,133.2200012,814.1398315,226.6499939,28.26855278,261.1499939,89.05000305,40.95833969,270.1515808,10.01000023,227.3952484,103.5361633,204.5627899,48.13999939,53.78399658,392.7235718,88.26097107,117.6828308,86.93475342,66.74744415,94.31713867,92.39200592,38.82968521,72.81757355,127.3138809,315.4603577,183.503006,30.0013504,137.1990356,167.2200012,32.41559601,231.8859711,146.1202087,646.5991211,79.9122467,57.41609955,82.29101563,314.688385,63.33806229,65.7873764,404.5299988,541.5,35.65330887,95.8771286,7.139999866,43.28604126,193.161499,90.73000336,115.2156982,392.5683899,119.1374893,107.6448212,812.4000244,65.82875824,86.55601501,27.51118088,137.4600067,162.51474,35.48746109,2.809999943,344.8200073,29.33110237,41.59154129
